"Activity" "Subject" "Variable" "Average"
"WALKING" 5 "frequencyBodyGyroscope-std-Z" -0.420272020006623
"WALKING" 5 "frequencyBodyAccelerometerMagnitude-mean" -0.281193446447351
"WALKING" 5 "frequencyBodyAccelerometerMagnitude-std" -0.477836094271523
"WALKING" 5 "frequencyBodyAccelerometerJerkMagnitude-mean" -0.219762324677483
"WALKING" 5 "frequencyBodyAccelerometerJerkMagnitude-std" -0.240188475765099
"WALKING" 5 "frequencyBodyGyroscopeMagnitude-mean" -0.433732149834437
"WALKING" 5 "frequencyBodyGyroscopeMagnitude-std" -0.491513974066225
"WALKING" 5 "frequencyBodyGyroscopeJerkMagnitude-mean" -0.546626441511325
"WALKING" 5 "frequencyBodyGyroscopeJerkMagnitude-std" -0.554143305324503
"WALKING" 6 "timeBodyAccelerometer-mean-X" 0.277974722
"WALKING" 6 "timeBodyAccelerometer-mean-Y" -0.0184163176102738
"WALKING" 6 "timeBodyAccelerometer-mean-Z" -0.109657243384615
"WALKING" 6 "timeBodyAccelerometer-std-X" -0.314236840045538
"WALKING" 6 "timeBodyAccelerometer-std-Y" -0.0287457150998462
"WALKING" 6 "timeBodyAccelerometer-std-Z" -0.257344381231877
"WALKING" 6 "timeGravityAccelerometer-mean-X" 0.943117260615385
"WALKING" 6 "timeGravityAccelerometer-mean-Y" -0.181710135181846
"WALKING" 6 "timeGravityAccelerometer-mean-Z" -0.0687535279845538
"WALKING" 6 "timeGravityAccelerometer-std-X" -0.977649577076923
"WALKING" 6 "timeGravityAccelerometer-std-Y" -0.967853496769231
"WALKING" 6 "timeGravityAccelerometer-std-Z" -0.954628575323077
"WALKING" 6 "timeBodyAccelerometerJerk-mean-X" 0.0630088783723077
"WALKING" 6 "timeBodyAccelerometerJerk-mean-Y" -0.00666844536123077
"WALKING" 6 "timeBodyAccelerometerJerk-mean-Z" -0.000497751748923078
"WALKING" 6 "timeBodyAccelerometerJerk-std-X" -0.263499477116308
"WALKING" 6 "timeBodyAccelerometerJerk-std-Y" -0.109989332138092
"WALKING" 6 "timeBodyAccelerometerJerk-std-Z" -0.466900696940615
"WALKING" 6 "timeBodyGyroscope-mean-X" -0.0508863445599077
"WALKING" 6 "timeBodyGyroscope-mean-Y" -0.0606631104387692
"WALKING" 6 "timeBodyGyroscope-mean-Z" 0.0938663941770769
"WALKING" 6 "timeBodyGyroscope-std-X" -0.464344142723077
"WALKING" 6 "timeBodyGyroscope-std-Y" -0.308235168183723
"WALKING" 6 "timeBodyGyroscope-std-Z" -0.333863034501538
"WALKING" 6 "timeBodyGyroscopeJerk-mean-X" -0.0806292667455385
"WALKING" 6 "timeBodyGyroscopeJerk-mean-Y" -0.0467535176421231
"WALKING" 6 "timeBodyGyroscopeJerk-mean-Z" -0.0512829628488615
"WALKING" 6 "timeBodyGyroscopeJerk-std-X" -0.376140939535385
"WALKING" 6 "timeBodyGyroscopeJerk-std-Y" -0.473884120347692
"WALKING" 6 "timeBodyGyroscopeJerk-std-Z" -0.441411809469846
"WALKING" 6 "timeBodyAccelerometerMagnitude-mean" -0.165158259013538
"WALKING" 6 "timeBodyAccelerometerMagnitude-std" -0.340812702615385
"WALKING" 6 "timeGravityAccelerometerMagnitude-mean" -0.165158259013538
"WALKING" 6 "timeGravityAccelerometerMagnitude-std" -0.340812702615385
"WALKING" 6 "timeBodyAccelerometerJerkMagnitude-mean" -0.232673786459077
"WALKING" 6 "timeBodyAccelerometerJerkMagnitude-std" -0.225889075198369
"WALKING" 6 "timeBodyGyroscopeMagnitude-mean" -0.251468256692923
"WALKING" 6 "timeBodyGyroscopeMagnitude-std" -0.363544300165538
"WALKING" 6 "timeBodyGyroscopeJerkMagnitude-mean" -0.436118783855385
"WALKING" 6 "timeBodyGyroscopeJerkMagnitude-std" -0.477593035448923
"WALKING" 6 "frequencyBodyAccelerometer-mean-X" -0.296146242848308
"WALKING" 6 "frequencyBodyAccelerometer-mean-Y" -0.0506994349967385
"WALKING" 6 "frequencyBodyAccelerometer-mean-Z" -0.322501121098462
"WALKING" 6 "frequencyBodyAccelerometer-std-X" -0.322819575892308
"WALKING" 6 "frequencyBodyAccelerometer-std-Y" -0.0802633595828308
"WALKING" 6 "frequencyBodyAccelerometer-std-Z" -0.28234635722
"WALKING" 6 "frequencyBodyAccelerometerJerk-mean-X" -0.308241498685877
"WALKING" 6 "frequencyBodyAccelerometerJerk-mean-Y" -0.180918224264557
"WALKING" 6 "frequencyBodyAccelerometerJerk-mean-Z" -0.438229818169231
"WALKING" 6 "frequencyBodyAccelerometerJerk-std-X" -0.283685955338062
"WALKING" 6 "frequencyBodyAccelerometerJerk-std-Y" -0.0931609746517538
"WALKING" 6 "frequencyBodyAccelerometerJerk-std-Z" -0.494709704771385
"WALKING" 6 "frequencyBodyGyroscope-mean-X" -0.341967726996923
"WALKING" 6 "frequencyBodyGyroscope-mean-Y" -0.342391714108954
"WALKING" 6 "frequencyBodyGyroscope-mean-Z" -0.303449469718215
"WALKING" 6 "frequencyBodyGyroscope-std-X" -0.505151252685231
"WALKING" 6 "frequencyBodyGyroscope-std-Y" -0.296104500119385
"WALKING" 6 "frequencyBodyGyroscope-std-Z" -0.407150018775385
"WALKING" 6 "frequencyBodyAccelerometerMagnitude-mean" -0.277008874628308
"WALKING" 6 "frequencyBodyAccelerometerMagnitude-std" -0.483439054061538
"WALKING" 6 "frequencyBodyAccelerometerJerkMagnitude-mean" -0.218594579967815
"WALKING" 6 "frequencyBodyAccelerometerJerkMagnitude-std" -0.242060931620462
"WALKING" 6 "frequencyBodyGyroscopeMagnitude-mean" -0.387438371302831
"WALKING" 6 "frequencyBodyGyroscopeMagnitude-std" -0.460137667396615
"WALKING" 6 "frequencyBodyGyroscopeJerkMagnitude-mean" -0.488873948590769
"WALKING" 6 "frequencyBodyGyroscopeJerkMagnitude-std" -0.501200823423077
"WALKING" 7 "timeBodyAccelerometer-mean-X" 0.276775740194805
"WALKING" 7 "timeBodyAccelerometer-mean-Y" -0.0180022251980029
"WALKING" 7 "timeBodyAccelerometer-mean-Z" -0.107445485336688
"WALKING" 7 "timeBodyAccelerometer-std-X" -0.309376977890942
"WALKING" 7 "timeBodyAccelerometer-std-Y" -0.0362739614962013
"WALKING" 7 "timeBodyAccelerometer-std-Z" -0.296001163340909
"WALKING" 7 "timeGravityAccelerometer-mean-X" 0.943651131493507
"WALKING" 7 "timeGravityAccelerometer-mean-Y" -0.16438607660487
"WALKING" 7 "timeGravityAccelerometer-mean-Z" -0.0305534045958117
"WALKING" 7 "timeGravityAccelerometer-std-X" -0.979052831688312
"WALKING" 7 "timeGravityAccelerometer-std-Y" -0.96685729711039
"WALKING" 7 "timeGravityAccelerometer-std-Z" -0.952603161493507
"WALKING" 7 "timeBodyAccelerometerJerk-mean-X" 0.0767065154814935
"WALKING" 7 "timeBodyAccelerometerJerk-mean-Y" 0.00988291825802442
"WALKING" 7 "timeBodyAccelerometerJerk-mean-Z" -0.00388957818340909
"WALKING" 7 "timeBodyAccelerometerJerk-std-X" -0.258082235580519
"WALKING" 7 "timeBodyAccelerometerJerk-std-Y" -0.115549905973182
"WALKING" 7 "timeBodyAccelerometerJerk-std-Z" -0.497060754428571
"WALKING" 7 "timeBodyGyroscope-mean-X" -0.038392882178474
"WALKING" 7 "timeBodyGyroscope-mean-Y" -0.0683361272131169
"WALKING" 7 "timeBodyGyroscope-mean-Z" 0.0939316706932467
"WALKING" 7 "timeBodyGyroscope-std-X" -0.447037791996753
"WALKING" 7 "timeBodyGyroscope-std-Y" -0.378476976282468
"WALKING" 7 "timeBodyGyroscope-std-Z" -0.330787509886364
"WALKING" 7 "timeBodyGyroscopeJerk-mean-X" -0.0916457291674253
"WALKING" 7 "timeBodyGyroscopeJerk-mean-Y" -0.0406189847415584
"WALKING" 7 "timeBodyGyroscopeJerk-mean-Z" -0.0612284061292532
"WALKING" 7 "timeBodyGyroscopeJerk-std-X" -0.399852292899026
"WALKING" 7 "timeBodyGyroscopeJerk-std-Y" -0.542095606571429
"WALKING" 7 "timeBodyGyroscopeJerk-std-Z" -0.464020668225325
"WALKING" 7 "timeBodyAccelerometerMagnitude-mean" -0.16917187141476
"WALKING" 7 "timeBodyAccelerometerMagnitude-std" -0.353874114753247
"WALKING" 7 "timeGravityAccelerometerMagnitude-mean" -0.16917187141476
"WALKING" 7 "timeGravityAccelerometerMagnitude-std" -0.353874114753247
"WALKING" 7 "timeBodyAccelerometerJerkMagnitude-mean" -0.241086250001299
"WALKING" 7 "timeBodyAccelerometerJerkMagnitude-std" -0.228040201431494
"WALKING" 7 "timeBodyGyroscopeMagnitude-mean" -0.271259957708442
"WALKING" 7 "timeBodyGyroscopeMagnitude-std" -0.392702955305844
"WALKING" 7 "timeBodyGyroscopeJerkMagnitude-mean" -0.482271083816883
"WALKING" 7 "timeBodyGyroscopeJerkMagnitude-std" -0.533672152223182
"WALKING" 7 "frequencyBodyAccelerometer-mean-X" -0.290429439468506
"WALKING" 7 "frequencyBodyAccelerometer-mean-Y" -0.058833096568961
"WALKING" 7 "frequencyBodyAccelerometer-mean-Z" -0.367622202107792
"WALKING" 7 "frequencyBodyAccelerometer-std-X" -0.318600407241234
"WALKING" 7 "frequencyBodyAccelerometer-std-Y" -0.0871980699899675
"WALKING" 7 "frequencyBodyAccelerometer-std-Z" -0.314990377808052
"WALKING" 7 "frequencyBodyAccelerometerJerk-mean-X" -0.307544104405195
"WALKING" 7 "frequencyBodyAccelerometerJerk-mean-Y" -0.186548687015942
"WALKING" 7 "frequencyBodyAccelerometerJerk-mean-Z" -0.473448355191558
"WALKING" 7 "frequencyBodyAccelerometerJerk-std-X" -0.27366522251198
"WALKING" 7 "frequencyBodyAccelerometerJerk-std-Y" -0.0983260964961039
"WALKING" 7 "frequencyBodyAccelerometerJerk-std-Z" -0.519944619938312
"WALKING" 7 "frequencyBodyGyroscope-mean-X" -0.337072299577273
"WALKING" 7 "frequencyBodyGyroscope-mean-Y" -0.414788866844805
"WALKING" 7 "frequencyBodyGyroscope-mean-Z" -0.310602654281818
"WALKING" 7 "frequencyBodyGyroscope-std-X" -0.484169808578766
"WALKING" 7 "frequencyBodyGyroscope-std-Y" -0.363949250730195
"WALKING" 7 "frequencyBodyGyroscope-std-Z" -0.400626158545455
"WALKING" 7 "frequencyBodyAccelerometerMagnitude-mean" -0.285035894110942
"WALKING" 7 "frequencyBodyAccelerometerMagnitude-std" -0.498067770308442
"WALKING" 7 "frequencyBodyAccelerometerJerkMagnitude-mean" -0.22554356021461
"WALKING" 7 "frequencyBodyAccelerometerJerkMagnitude-std" -0.237402454388961
"WALKING" 7 "frequencyBodyGyroscopeMagnitude-mean" -0.428562118238312
"WALKING" 7 "frequencyBodyGyroscopeMagnitude-std" -0.475397607633117
"WALKING" 7 "frequencyBodyGyroscopeJerkMagnitude-mean" -0.543434579314935
"WALKING" 7 "frequencyBodyGyroscopeJerkMagnitude-std" -0.554929802876299
"WALKING" 8 "timeBodyAccelerometer-mean-X" 0.278730582929293
"WALKING" 8 "timeBodyAccelerometer-mean-Y" -0.0186950718515152
"WALKING" 8 "timeBodyAccelerometer-mean-Z" -0.109239649262626
"WALKING" 8 "timeBodyAccelerometer-std-X" -0.353968060808081
"WALKING" 8 "timeBodyAccelerometer-std-Y" -0.0878724031717172
"WALKING" 8 "timeBodyAccelerometer-std-Z" -0.324030461292929
"WALKING" 8 "timeGravityAccelerometer-mean-X" 0.945836303030303
"WALKING" 8 "timeGravityAccelerometer-mean-Y" -0.148403821191919
"WALKING" 8 "timeGravityAccelerometer-mean-Z" -0.0526067648585859
"WALKING" 8 "timeGravityAccelerometer-std-X" -0.98216012959596
"WALKING" 8 "timeGravityAccelerometer-std-Y" -0.970254395858586
"WALKING" 8 "timeGravityAccelerometer-std-Z" -0.958906888989899
"WALKING" 8 "timeBodyAccelerometerJerk-mean-X" 0.0820766915878788
"WALKING" 8 "timeBodyAccelerometerJerk-mean-Y" 0.00640935025656565
"WALKING" 8 "timeBodyAccelerometerJerk-mean-Z" -0.0298919011242424
"WALKING" 8 "timeBodyAccelerometerJerk-std-X" -0.309866584569697
"WALKING" 8 "timeBodyAccelerometerJerk-std-Y" -0.109594864138384
"WALKING" 8 "timeBodyAccelerometerJerk-std-Z" -0.521387441984646
"WALKING" 8 "timeBodyGyroscope-mean-X" -0.026887237979798
"WALKING" 8 "timeBodyGyroscope-mean-Y" -0.0758407358070707
"WALKING" 8 "timeBodyGyroscope-mean-Z" 0.0903846559757576
"WALKING" 8 "timeBodyGyroscope-std-X" -0.527445112323232
"WALKING" 8 "timeBodyGyroscope-std-Y" -0.478282526323232
"WALKING" 8 "timeBodyGyroscope-std-Z" -0.384363400717172
"WALKING" 8 "timeBodyGyroscopeJerk-mean-X" -0.0944556588407071
"WALKING" 8 "timeBodyGyroscopeJerk-mean-Y" -0.0448727046631313
"WALKING" 8 "timeBodyGyroscopeJerk-mean-Z" -0.0461726105434343
"WALKING" 8 "timeBodyGyroscopeJerk-std-X" -0.465060998686869
"WALKING" 8 "timeBodyGyroscopeJerk-std-Y" -0.578088487191919
"WALKING" 8 "timeBodyGyroscopeJerk-std-Z" -0.503806131212121
"WALKING" 8 "timeBodyAccelerometerMagnitude-mean" -0.213301493333333
"WALKING" 8 "timeBodyAccelerometerMagnitude-std" -0.419271338434343
"WALKING" 8 "timeGravityAccelerometerMagnitude-mean" -0.213301493333333
"WALKING" 8 "timeGravityAccelerometerMagnitude-std" -0.419271338434343
"WALKING" 8 "timeBodyAccelerometerJerkMagnitude-mean" -0.276588651139485
"WALKING" 8 "timeBodyAccelerometerJerkMagnitude-std" -0.243823199423232
"WALKING" 8 "timeBodyGyroscopeMagnitude-mean" -0.371255480741414
"WALKING" 8 "timeBodyGyroscopeMagnitude-std" -0.495960590252525
"WALKING" 8 "timeBodyGyroscopeJerkMagnitude-mean" -0.531211538050505
"WALKING" 8 "timeBodyGyroscopeJerkMagnitude-std" -0.556139011686869
"WALKING" 8 "frequencyBodyAccelerometer-mean-X" -0.343063013131313
"WALKING" 8 "frequencyBodyAccelerometer-mean-Y" -0.0834899336769697
"WALKING" 8 "frequencyBodyAccelerometer-mean-Z" -0.39198950379899
"WALKING" 8 "frequencyBodyAccelerometer-std-X" -0.359362735757576
"WALKING" 8 "frequencyBodyAccelerometer-std-Y" -0.150643799571717
"WALKING" 8 "frequencyBodyAccelerometer-std-Z" -0.341289519777778
"WALKING" 8 "frequencyBodyAccelerometerJerk-mean-X" -0.364710367252525
"WALKING" 8 "frequencyBodyAccelerometerJerk-mean-Y" -0.180318486507071
"WALKING" 8 "frequencyBodyAccelerometerJerk-mean-Z" -0.501479105959596
"WALKING" 8 "frequencyBodyAccelerometerJerk-std-X" -0.315463382870707
"WALKING" 8 "frequencyBodyAccelerometerJerk-std-Y" -0.0938172571858586
"WALKING" 8 "frequencyBodyAccelerometerJerk-std-Z" -0.540090074422222
"WALKING" 8 "frequencyBodyGyroscope-mean-X" -0.418545973030303
"WALKING" 8 "frequencyBodyGyroscope-mean-Y" -0.498119095373737
"WALKING" 8 "frequencyBodyGyroscope-mean-Z" -0.369460042525253
"WALKING" 8 "frequencyBodyGyroscope-std-X" -0.563433918686869
"WALKING" 8 "frequencyBodyGyroscope-std-Y" -0.471679693888889
"WALKING" 8 "frequencyBodyGyroscope-std-Z" -0.446873737777778
"WALKING" 8 "frequencyBodyAccelerometerMagnitude-mean" -0.352187930272727
"WALKING" 8 "frequencyBodyAccelerometerMagnitude-std" -0.551968461616162
"WALKING" 8 "frequencyBodyAccelerometerJerkMagnitude-mean" -0.258557439239394
"WALKING" 8 "frequencyBodyAccelerometerJerkMagnitude-std" -0.232031751187576
"WALKING" 8 "frequencyBodyGyroscopeMagnitude-mean" -0.507691938787879
"WALKING" 8 "frequencyBodyGyroscopeMagnitude-std" -0.579061435545455
"WALKING" 8 "frequencyBodyGyroscopeJerkMagnitude-mean" -0.580710048131313
"WALKING" 8 "frequencyBodyGyroscopeJerkMagnitude-std" -0.557322236161616
"WALKING_DOWNSTAIRS" 17 "timeBodyAccelerometer-mean-X" 0.296042614056047
"WALKING_DOWNSTAIRS" 17 "timeBodyAccelerometer-mean-Y" -0.0172784951289911
"WALKING_DOWNSTAIRS" 17 "timeBodyAccelerometer-mean-Z" -0.108783985551263
"WALKING_DOWNSTAIRS" 17 "timeBodyAccelerometer-std-X" 0.155646762326463
"WALKING_DOWNSTAIRS" 17 "timeBodyAccelerometer-std-Y" 0.115503357783658
"WALKING_DOWNSTAIRS" 17 "timeBodyAccelerometer-std-Z" -0.128417284560472
"WALKING_DOWNSTAIRS" 17 "timeGravityAccelerometer-mean-X" 0.915750073067847
"WALKING_DOWNSTAIRS" 17 "timeGravityAccelerometer-mean-Y" -0.181792326132271
"WALKING_DOWNSTAIRS" 17 "timeGravityAccelerometer-mean-Z" -0.0742050912715929
"WALKING_DOWNSTAIRS" 17 "timeGravityAccelerometer-std-X" -0.944029233952802
"WALKING_DOWNSTAIRS" 17 "timeGravityAccelerometer-std-Y" -0.935679219882006
"WALKING_DOWNSTAIRS" 17 "timeGravityAccelerometer-std-Z" -0.905756785250737
"WALKING_DOWNSTAIRS" 17 "timeBodyAccelerometerJerk-mean-X" 0.0723617994560472
"WALKING_DOWNSTAIRS" 17 "timeBodyAccelerometerJerk-mean-Y" 0.00845005757492625
"WALKING_DOWNSTAIRS" 17 "timeBodyAccelerometerJerk-mean-Z" 0.0032658891420059
"WALKING_DOWNSTAIRS" 17 "timeBodyAccelerometerJerk-std-X" 0.0530024493240413
"WALKING_DOWNSTAIRS" 17 "timeBodyAccelerometerJerk-std-Y" -0.0434651576374631
"WALKING_DOWNSTAIRS" 17 "timeBodyAccelerometerJerk-std-Z" -0.341509387704926
"WALKING_DOWNSTAIRS" 17 "timeBodyGyroscope-mean-X" -0.104711461824484
"WALKING_DOWNSTAIRS" 17 "timeBodyGyroscope-mean-Y" -0.0457296739938053
"WALKING_DOWNSTAIRS" 17 "timeBodyGyroscope-mean-Z" 0.100679500398702
"WALKING_DOWNSTAIRS" 17 "timeBodyGyroscope-std-X" -0.274459266575221
"WALKING_DOWNSTAIRS" 17 "timeBodyGyroscope-std-Y" -0.277774431011504
"WALKING_DOWNSTAIRS" 17 "timeBodyGyroscope-std-Z" -0.224144060625546
"WALKING_DOWNSTAIRS" 17 "timeBodyGyroscopeJerk-mean-X" -0.0675335582775221
"WALKING_DOWNSTAIRS" 17 "timeBodyGyroscopeJerk-mean-Y" -0.0515691950849558
"WALKING_DOWNSTAIRS" 17 "timeBodyGyroscopeJerk-mean-Z" -0.0435376385639233
"WALKING_DOWNSTAIRS" 17 "timeBodyGyroscopeJerk-std-X" -0.33828997420059
"WALKING_DOWNSTAIRS" 17 "timeBodyGyroscopeJerk-std-Y" -0.406778740888378
"WALKING_DOWNSTAIRS" 17 "timeBodyGyroscopeJerk-std-Z" -0.280238034103156
"WALKING_DOWNSTAIRS" 17 "timeBodyAccelerometerMagnitude-mean" 0.163776573340442
"WALKING_DOWNSTAIRS" 17 "timeBodyAccelerometerMagnitude-std" 0.163188953776932
"WALKING_DOWNSTAIRS" 17 "timeGravityAccelerometerMagnitude-mean" 0.163776573340442
"WALKING_DOWNSTAIRS" 17 "timeGravityAccelerometerMagnitude-std" 0.163188953776932
"WALKING_DOWNSTAIRS" 17 "timeBodyAccelerometerJerkMagnitude-mean" -0.044835083530649
"WALKING_DOWNSTAIRS" 17 "timeBodyAccelerometerJerkMagnitude-std" 0.0554233111869911
"WALKING_DOWNSTAIRS" 17 "timeBodyGyroscopeMagnitude-mean" -0.0585780650354867
"WALKING_DOWNSTAIRS" 17 "timeBodyGyroscopeMagnitude-std" -0.181785237414749
"WALKING_DOWNSTAIRS" 17 "timeBodyGyroscopeJerkMagnitude-mean" -0.356522454753687
"WALKING_DOWNSTAIRS" 17 "timeBodyGyroscopeJerkMagnitude-std" -0.394738198560177
"WALKING_DOWNSTAIRS" 17 "frequencyBodyAccelerometer-mean-X" 0.11100129440177
"WALKING_DOWNSTAIRS" 17 "frequencyBodyAccelerometer-mean-Y" 0.109553711994572
"WALKING_DOWNSTAIRS" 17 "frequencyBodyAccelerometer-mean-Z" -0.150619573439971
"WALKING_DOWNSTAIRS" 17 "frequencyBodyAccelerometer-std-X" 0.169123584000147
"WALKING_DOWNSTAIRS" 17 "frequencyBodyAccelerometer-std-Y" 0.0461191927158407
"WALKING_DOWNSTAIRS" 17 "frequencyBodyAccelerometer-std-Z" -0.189209071529499
"WALKING_DOWNSTAIRS" 17 "frequencyBodyAccelerometerJerk-mean-X" 0.0171050933292035
"WALKING_DOWNSTAIRS" 17 "frequencyBodyAccelerometerJerk-mean-Y" -0.0735851720758112
"WALKING_DOWNSTAIRS" 17 "frequencyBodyAccelerometerJerk-mean-Z" -0.275729238558997
"WALKING_DOWNSTAIRS" 17 "frequencyBodyAccelerometerJerk-std-X" -0.00605833121946903
"WALKING_DOWNSTAIRS" 17 "frequencyBodyAccelerometerJerk-std-Y" -0.0782183267392832
"WALKING_DOWNSTAIRS" 17 "frequencyBodyAccelerometerJerk-std-Z" -0.407286144491563
"WALKING_DOWNSTAIRS" 17 "frequencyBodyGyroscope-mean-X" -0.151696329361062
"WALKING_DOWNSTAIRS" 17 "frequencyBodyGyroscope-mean-Y" -0.244781630440118
"WALKING_DOWNSTAIRS" 17 "frequencyBodyGyroscope-mean-Z" -0.108405050081032
"WALKING_DOWNSTAIRS" 17 "frequencyBodyGyroscope-std-X" -0.318023074525664
"WALKING_DOWNSTAIRS" 17 "frequencyBodyGyroscope-std-Y" -0.30731452911705
"WALKING_DOWNSTAIRS" 17 "frequencyBodyGyroscope-std-Z" -0.339260235416519
"WALKING_DOWNSTAIRS" 17 "frequencyBodyAccelerometerMagnitude-mean" 0.210853784900295
"WALKING_DOWNSTAIRS" 17 "frequencyBodyAccelerometerMagnitude-std" -0.0491831630619469
"WALKING_DOWNSTAIRS" 17 "frequencyBodyAccelerometerJerkMagnitude-mean" 0.0879835967313569
"WALKING_DOWNSTAIRS" 17 "frequencyBodyAccelerometerJerkMagnitude-std" 0.00180119469174041
"WALKING_DOWNSTAIRS" 17 "frequencyBodyGyroscopeMagnitude-mean" -0.217280502841298
"WALKING_DOWNSTAIRS" 17 "frequencyBodyGyroscopeMagnitude-std" -0.306354767010472
"WALKING_DOWNSTAIRS" 17 "frequencyBodyGyroscopeJerkMagnitude-mean" -0.382411671860767
"WALKING_DOWNSTAIRS" 17 "frequencyBodyGyroscopeJerkMagnitude-std" -0.456729859962625
"WALKING_DOWNSTAIRS" 19 "timeBodyAccelerometer-mean-X" 0.283571690866667
"WALKING_DOWNSTAIRS" 19 "timeBodyAccelerometer-mean-Y" -0.0163014697305861
"WALKING_DOWNSTAIRS" 19 "timeBodyAccelerometer-mean-Z" -0.100136717204167
"WALKING_DOWNSTAIRS" 19 "timeBodyAccelerometer-std-X" 0.0896261702063889
"WALKING_DOWNSTAIRS" 19 "timeBodyAccelerometer-std-Y" 0.03120398567875
"WALKING_DOWNSTAIRS" 19 "timeBodyAccelerometer-std-Z" -0.208319248703889
"WALKING_DOWNSTAIRS" 19 "timeGravityAccelerometer-mean-X" 0.929427121194444
"WALKING_DOWNSTAIRS" 19 "timeGravityAccelerometer-mean-Y" -0.160678180437778
"WALKING_DOWNSTAIRS" 19 "timeGravityAccelerometer-mean-Z" -0.0274903920174722
"WALKING_DOWNSTAIRS" 19 "timeGravityAccelerometer-std-X" -0.948803854694444
"WALKING_DOWNSTAIRS" 19 "timeGravityAccelerometer-std-Y" -0.931957813027778
"WALKING_DOWNSTAIRS" 19 "timeGravityAccelerometer-std-Z" -0.908405586555556
"WALKING_DOWNSTAIRS" 19 "timeBodyAccelerometerJerk-mean-X" 0.0805061333343611
"WALKING_DOWNSTAIRS" 19 "timeBodyAccelerometerJerk-mean-Y" 0.00877809953188889
"WALKING_DOWNSTAIRS" 19 "timeBodyAccelerometerJerk-mean-Z" -0.0129579960366667
"WALKING_DOWNSTAIRS" 19 "timeBodyAccelerometerJerk-std-X" -0.0626780325285833
"WALKING_DOWNSTAIRS" 19 "timeBodyAccelerometerJerk-std-Y" -0.0885729929666667
"WALKING_DOWNSTAIRS" 19 "timeBodyAccelerometerJerk-std-Z" -0.405622721636667
"WALKING_DOWNSTAIRS" 19 "timeBodyGyroscope-mean-X" -0.0775385000115417
"WALKING_DOWNSTAIRS" 19 "timeBodyGyroscope-mean-Y" -0.0549603808680278
"WALKING_DOWNSTAIRS" 19 "timeBodyGyroscope-mean-Z" 0.0960691107464167
"WALKING_DOWNSTAIRS" 19 "timeBodyGyroscope-std-X" -0.337031627059444
"WALKING_DOWNSTAIRS" 19 "timeBodyGyroscope-std-Y" -0.350506424136944
"WALKING_DOWNSTAIRS" 19 "timeBodyGyroscope-std-Z" -0.278000446910556
"WALKING_DOWNSTAIRS" 19 "timeBodyGyroscopeJerk-mean-X" -0.06972785735975
"WALKING_DOWNSTAIRS" 19 "timeBodyGyroscopeJerk-mean-Y" -0.0572481715955556
"WALKING_DOWNSTAIRS" 19 "timeBodyGyroscopeJerk-mean-Z" -0.0575237100472778
"WALKING_DOWNSTAIRS" 19 "timeBodyGyroscopeJerk-std-X" -0.393258781094167
"WALKING_DOWNSTAIRS" 19 "timeBodyGyroscopeJerk-std-Y" -0.495183874553722
"WALKING_DOWNSTAIRS" 19 "timeBodyGyroscopeJerk-std-Z" -0.322629859420833
"WALKING_DOWNSTAIRS" 19 "timeBodyAccelerometerMagnitude-mean" 0.0862466464533056
"WALKING_DOWNSTAIRS" 19 "timeBodyAccelerometerMagnitude-std" 0.0937482049716667
"WALKING_DOWNSTAIRS" 19 "timeGravityAccelerometerMagnitude-mean" 0.0862466464533056
"WALKING_DOWNSTAIRS" 19 "timeGravityAccelerometerMagnitude-std" 0.0937482049716667
"WALKING_DOWNSTAIRS" 19 "timeBodyAccelerometerJerkMagnitude-mean" -0.13094382393425
"WALKING_DOWNSTAIRS" 19 "timeBodyAccelerometerJerkMagnitude-std" -0.0520010439524722
"WALKING_DOWNSTAIRS" 19 "timeBodyGyroscopeMagnitude-mean" -0.134472345565278
"WALKING_DOWNSTAIRS" 19 "timeBodyGyroscopeMagnitude-std" -0.267524651434667
"WALKING_DOWNSTAIRS" 19 "timeBodyGyroscopeJerkMagnitude-mean" -0.432732580733333
"WALKING_DOWNSTAIRS" 19 "timeBodyGyroscopeJerkMagnitude-std" -0.472854901396278
"WALKING_DOWNSTAIRS" 19 "frequencyBodyAccelerometer-mean-X" 0.0178403201183333
"WALKING_DOWNSTAIRS" 19 "frequencyBodyAccelerometer-mean-Y" 0.0347758399497222
"WALKING_DOWNSTAIRS" 19 "frequencyBodyAccelerometer-mean-Z" -0.231974760804778
"WALKING_DOWNSTAIRS" 19 "frequencyBodyAccelerometer-std-X" 0.113306841199444
"WALKING_DOWNSTAIRS" 19 "frequencyBodyAccelerometer-std-Y" -0.0386493526396667
"WALKING_DOWNSTAIRS" 19 "frequencyBodyAccelerometer-std-Z" -0.261202366790278
"WALKING_DOWNSTAIRS" 19 "frequencyBodyAccelerometerJerk-mean-X" -0.0966467667352778
"WALKING_DOWNSTAIRS" 19 "frequencyBodyAccelerometerJerk-mean-Y" -0.1318633951725
"WALKING_DOWNSTAIRS" 19 "frequencyBodyAccelerometerJerk-mean-Z" -0.349980454976944
"WALKING_DOWNSTAIRS" 19 "frequencyBodyAccelerometerJerk-std-X" -0.113108459557836
"WALKING_DOWNSTAIRS" 19 "frequencyBodyAccelerometerJerk-std-Y" -0.104618693475833
"WALKING_DOWNSTAIRS" 19 "frequencyBodyAccelerometerJerk-std-Z" -0.460665535619722
"WALKING_DOWNSTAIRS" 19 "frequencyBodyGyroscope-mean-X" -0.225781677754167
